App_name,Category,User_Review,Sentiments
duolingo,Education,Can't seem to refill the hearts using diamonds. Why is the feature there if it cannot be used? Please fix this,Negative
duolingo,Education,Ditch the heart system and find a better way to draw people for subscription..,Negative
duolingo,Education,Have not been able to usemy app properly,Negative
duolingo,Education,"The new hearts feature is so stupid and makes me want to stop, also a lot of comments claim a lot of the translations / speaking is wrong. ",Negative
duolingo,Education,I am sick of your stupid hearts features. ,Negative
duolingo,Education,The heart system does not work well with more complex remove it,Negative
duolingo,Education,Duolingo used to be great but the hearts update simply killed the free aspect of the app,Negative
duolingo,Education,This heart feature worst,Negative
duolingo,Education,The newer hearts format is ridiculous. The new pay to play format is aggressive and makes the free version of this app completely useless. Deleting.,Negative
duolingo,Education,App used to be way better years ago.The animated charachters are also a bit over the top and distracting.,Negative
duolingo,Education,there are errors in the features that make this program harder than it should be. explinations of why something is wrong would do so much to help with leaening.,Negative
duolingo,Education,they have became too greedy. They are making the app very annoying for free users.,Negative
duolingo,Education,app takes so much space,Negative
duolingo,Education,"Before, app was fine, but now you won't be learning anything without paying money",Negative
duolingo,Education,I thought it ok and I was slowly learning some,Negative
duolingo,Education,"Working nicely for few days , but now not able to open! It says you are offline n you are having poor ",Negative
duolingo,Education," App setting is app for disaster and poor retention, stickiness",Negative
duolingo,Education,App is stuck not performed well,Negative
duolingo,Education,"Was great,but app performance is not okay which I will have lost by the time this gets fixed. Seriously, please fix this.",Negative
duolingo,Education,"Way too repetitive. You just keep doing the same thing over and over and it gets boring. It doesn't show the type of speech for a word, the gender, or infinitive for verbs.",Negative
duolingo,Education,This is not a free app You are limited by how many hearts you have,Negative
duolingo,Education,app is not running ok,Negative
duolingo,Education,They seemingly refuse to make it Possible to disable a middle of the night notification about hearts being restored. Fix this,Negative
duolingo,Education,Unfortunately the implementation of the hearts system has ruined the app,Negative
duolingo,Education,"I really enjoyed this in the past. Today,i I've done two lessons and got two 30 second ads afterwards. Add this to your 5 hearts and I'm standing at the grave of the free days of Duolingo. You were profitable through data before you implemented this heavy push for Plus. Why this now? I am sad to say that I can not recommend you anymore.",Negative
duolingo,Education,App interface is not good,Negative
duolingo,Education,cant use the app duee to interface colors are not looks good on my screen,Negative
duolingo,Education,app design is not good,Negative
duolingo,Education,interface has so many issues,Negative
duolingo,Education,App is worst unable to understand where to go,Negative
duolingo,Education,"Everytime app upgrades, the app gets worse",Negative
